日期,求和项:收盘
2019年5月23日,1451.24
2019年5月24日,1443.75
2019年5月27日,1491.95
2019年5月28日,1505.16
2019年5月29日,1497.89
2019年5月30日,1485.24
2019年5月31日,1483.66
2019年6月3日,1468.98
2019年6月4日,1456.27
2019年6月5日,1451.18
2019年6月6日,1416.06
2019年6月10日,1431.34
2019年6月11日,1487.35
2019年6月12日,1473.9
2019年6月13日,1479.83
2019年6月14日,1453.96
2019年6月17日,1442.35
2019年6月18日,1455.75
2019年6月19日,1469.99
2019年6月20日,1498.01
2019年6月21日,1523.81
2019年6月24日,1514.46
2019年6月25日,1498.47
2019年6月26日,1504.55
2019年6月27日,1525.24
2019年6月28日,1511.51
2019年7月1日,1568.16
2019年7月2日,1570.51
2019年7月3日,1544.36
2019年7月4日,1532.74
2019年7月5日,1547.74
2019年7月8日,1506.66
2019年7月9日,1517.79
2019年7月10日,1510.43
2019年7月11日,1514.2
2019年7月12日,1518.07
2019年7月15日,1547.47
2019年7月16日,1545.27
2019年7月17日,1550.22
2019年7月18日,1524.48
2019年7月19日,1541.98
2019年7月22日,1515.97
2019年7月23日,1534.93
2019年7月24日,1553.72
2019年7月25日,1566.08
2019年7月26日,1561.86
2019年7月29日,1566.52
2019年7月30日,1580.13
2019年7月31日,1570.39
2019年8月1日,1573.87
2019年8月2日,1556.74
2019年8月5日,1531.37
2019年8月6日,1507.91
2019年8月7日,1500.25
2019年8月8日,1522.97
2019年8月9日,1507.71
2019年8月12日,1539.91
2019年8月13日,1524.36
2019年8月14日,1536.66
2019年8月15日,1555.77
2019年8月16日,1567.99
2019年8月19日,1622.84
2019年8月20日,1611.59
2019年8月21日,1609.83
2019年8月22日,1613.46
2019年8月23日,1615.56
2019年8月26日,1600.8
2019年8月27日,1628.12
2019年8月28日,1625.19
2019年8月29日,1620.86
2019年8月30日,1610.9
2019年9月2日,1652.29
2019年9月3日,1660.43
2019年9月4日,1669.41
2019年9月5日,1689.05
2019年9月6日,1692.24
2019年9月9日,1733.23
2019年9月10日,1725.31
2019年9月11日,1703.54
2019年9月12日,1710.57
2019年9月16日,1714.37
2019年9月17日,1677.99
2019年9月18日,1679.31
2019年9月19日,1705.6
2019年9月20日,1705.05
2019年9月23日,1684.32
2019年9月24日,1694.6
2019年9月25日,1672.65
2019年9月26日,1623.79
2019年9月27日,1647.53
2019年9月30日,1627.55
2019年10月8日,1616.58
2019年10月9日,1622.41
2019年10月10日,1666.97
2019年10月11日,1666.83
2019年10月14日,1679.38
2019年10月15日,1660.89
2019年10月16日,1656.37
2019年10月17日,1658.26
2019年10月18日,1648.63
2019年10月21日,1644.51
2019年10月22日,1666.87
2019年10月23日,1650.29
2019年10月24日,1653.86
2019年10月25日,1675.34
2019年10月28日,1704.42
2019年10月29日,1686.58
2019年10月30日,1684.08
2019年10月31日,1671.31
2019年11月1日,1687
2019年11月4日,1699.92
2019年11月5日,1713.29
2019年11月6日,1703.02
2019年11月7日,1715.58
2019年11月8日,1711.22
2019年11月11日,1673.13
2019年11月12日,1671.44
2019年11月13日,1681.79
2019年11月14日,1692.58
2019年11月15日,1674.78
2019年11月18日,1682.49
2019年11月19日,1729.08
2019年11月20日,1719.66
2019年11月21日,1713.2
2019年11月22日,1679.8
2019年11月25日,1661.77
2019年11月26日,1679.08
2019年11月27日,1674.39
2019年11月28日,1673.79
2019年11月29日,1664.9
2019年12月2日,1669.54
2019年12月3日,1675.39
2019年12月4日,1673.78
2019年12月5日,1709.83
2019年12月6日,1726.8
2019年12月9日,1721.07
2019年12月10日,1734.02
2019年12月11日,1718.26
2019年12月12日,1720.99
2019年12月13日,1755.41
2019年12月16日,1780.33
2019年12月17日,1801.62
2019年12月18日,1792.42
2019年12月19日,1790.44
2019年12月20日,1771.71
2019年12月23日,1736.62
2019年12月24日,1769.87
2019年12月25日,1784.39
2019年12月26日,1793.64
2019年12月27日,1767.58
2019年12月30日,1790.24
2019年12月31日,1798.12
2020年1月2日,1832.74
2020年1月3日,1836.01
2020年1月6日,1859.92
2020年1月7日,1893.21
2020年1月8日,1862.7
2020年1月9日,1913.14
2020年1月10日,1904.19
2020年1月13日,1935.07
2020年1月14日,1922.56
2020年1月15日,1924.24
2020年1月16日,1929.96
2020年1月17日,1932.51
2020年1月20日,1982.18
2020年1月21日,1967.03
2020年1月22日,1993.9
2020年1月23日,1927.74
2020年2月3日,1795.77
2020年2月4日,1882.69
2020年2月5日,1939.62
2020年2月6日,2012.25
2020年2月7日,2015.8
2020年2月10日,2042.18
2020年2月11日,2028.44
2020年2月12日,2085.28
2020年2月13日,2064.6
2020年2月14日,2069.22
2020年2月17日,2146.18
2020年2月18日,2170.95
2020年2月19日,2139.44
2020年2月20日,2186.74
2020年2月21日,2226.64
2020年2月24日,2263.97
2020年2月25日,2287.31
2020年2月26日,2180.7
2020年2月27日,2196.71
2020年2月28日,2071.57
2020年3月2日,2135.42
2020年3月3日,2173.35
2020年3月4日,2169.44
2020年3月5日,2209.59
2020年3月6日,2192.94
2020年3月9日,2093.06
2020年3月10日,2148.81
2020年3月11日,2101.46
2020年3月12日,2045.93
2020年3月13日,2030.58
2020年3月16日,1910.77
2020年3月17日,1917.7
2020年3月18日,1887.04
2020年3月19日,1894.94
2020年3月20日,1915.05
2020年3月23日,1827.05
2020年3月24日,1876.91
2020年3月25日,1937.85
2020年3月26日,1927.28
2020年3月27日,1903.88
2020年3月30日,1860.48
2020年3月31日,1871.92
2020年4月1日,1864.8
2020年4月2日,1916.95
2020年4月3日,1906.67
2020年4月7日,1969.78
2020年4月8日,1964.76
2020年4月9日,1997.14
2020年4月10日,1949.88
2020年4月13日,1923.08
2020年4月14日,1985.43
2020年4月15日,1977.51
2020年4月16日,2008.39
2020年4月17日,2020.77
2020年4月20日,2043.44
2020年4月21日,2023.94
2020年4月22日,2043.17
2020年4月23日,2029.52
2020年4月24日,2003.75
2020年4月27日,2018.67
2020年4月28日,2030.72
2020年4月29日,2030.48
2020年4月30日,2069.43
2020年5月6日,2110.27
2020年5月7日,2106.84
2020年5月8日,2125.24
2020年5月11日,2102.83
2020年5月12日,2124.15
2020年5月13日,2140.68
2020年5月14日,2117.65
2020年5月15日,2124.31
2020年5月18日,2114.86
2020年5月19日,2144.12
2020年5月20日,2118.12
2020年5月21日,2099.43
2020年5月22日,2046.6
2020年5月25日,2052.3
2020年5月26日,2112.97
2020年5月27日,2071.47
2020年5月28日,2054.96
2020年5月29日,2086.67
2020年6月1日,2158.22
2020年6月2日,2145.29
2020年6月3日,2143.12
2020年6月4日,2151.39
2020年6月5日,2166.38
2020年6月8日,2153.56
2020年6月9日,2181.59
2020年6月10日,2201.99
2020年6月11日,2195.64
2020年6月12日,2206.76
2020年6月15日,2219.55
2020年6月16日,2260.46
2020年6月17日,2263.96
2020年6月18日,2266.03
2020年6月19日,2319.45
2020年6月22日,2342.88
2020年6月23日,2382.05
2020年6月24日,2382.47
2020年6月29日,2372.54
2020年6月30日,2438.2
2020年7月1日,2419.63
2020年7月2日,2424.39
2020年7月3日,2462.56
2020年7月6日,2529.49
2020年7月7日,2591.26
2020年7月8日,2651.97
2020年7月9日,2757.65
总计,3760541.38
