日期,求和项:收盘
2019年4月16日,10287.64
2019年4月17日,10344.43
2019年4月18日,10287.67
2019年4月19日,10418.24
2019年4月22日,10224.31
2019年4月23日,10124.66
2019年4月24日,10236.27
2019年4月25日,9907.62
2019年4月26日,9780.82
2019年4月29日,9622.49
2019年4月30日,9674.53
2019年5月6日,8943.52
2019年5月7日,9089.46
2019年5月8日,9002.53
2019年5月9日,8877.31
2019年5月10日,9235.39
2019年5月13日,9103.36
2019年5月14日,9038.36
2019年5月15日,9259.03
2019年5月16日,9293.32
2019年5月17日,9000.19
2019年5月20日,8916.11
2019年5月21日,9087.52
2019年5月22日,9041.22
2019年5月23日,8809.53
2019年5月24日,8776.77
2019年5月27日,8979.83
2019年5月28日,9035.69
2019年5月29日,9010.36
2019年5月30日,8943.35
2019年5月31日,8922.69
2019年6月3日,8856.99
2019年6月4日,8748.27
2019年6月5日,8746.05
2019年6月6日,8584.94
2019年6月10日,8711.79
2019年6月11日,9037.67
2019年6月12日,8954.72
2019年6月13日,8951.61
2019年6月14日,8810.13
2019年6月17日,8780.87
2019年6月18日,8804.32
2019年6月19日,8925.73
2019年6月20日,9134.96
2019年6月21日,9214.27
2019年6月24日,9212.12
2019年6月25日,9118.1
2019年6月26日,9122.43
2019年6月27日,9239.48
2019年6月28日,9178.31
2019年7月1日,9530.46
2019年7月2日,9545.52
2019年7月3日,9419.84
2019年7月4日,9368.3
2019年7月5日,9443.22
2019年7月8日,9186.29
2019年7月9日,9198.79
2019年7月10日,9166.15
2019年7月11日,9152.77
2019年7月12日,9213.38
2019年7月15日,9309.42
2019年7月16日,9283.41
2019年7月17日,9302
2019年7月18日,9154.65
2019年7月19日,9228.55
2019年7月22日,9122.64
2019年7月23日,9175.83
2019年7月24日,9266.3
2019年7月25日,9344.82
2019年7月26日,9349
2019年7月29日,9354.28
2019年7月30日,9399.1
2019年7月31日,9326.61
2019年8月1日,9268.05
2019年8月2日,9136.46
2019年8月5日,8984.73
2019年8月6日,8859.47
2019年8月7日,8814.74
2019年8月8日,8919.28
2019年8月9日,8795.18
2019年8月12日,8978.52
2019年8月13日,8902.63
2019年8月14日,8966.47
2019年8月15日,9009.68
2019年8月16日,9060.92
2019年8月19日,9328.97
2019年8月20日,9328.73
2019年8月21日,9322.75
2019年8月22日,9350.56
2019年8月23日,9362.55
2019年8月26日,9270.39
2019年8月27日,9443.18
2019年8月28日,9414
2019年8月29日,9398.47
2019年8月30日,9365.68
2019年9月2日,9569.47
2019年9月3日,9633.69
2019年9月4日,9700.32
2019年9月5日,9783.5
2019年9月6日,9823.42
2019年9月9日,10001.93
2019年9月10日,9964.93
2019年9月11日,9853.72
2019年9月12日,9919.8
2019年9月16日,9918.09
2019年9月17日,9722.8
2019年9月18日,9753.31
2019年9月19日,9852.2
2019年9月20日,9881.25
2019年9月23日,9781.14
2019年9月24日,9811.38
2019年9月25日,9671.06
2019年9月26日,9464.84
2019年9月27日,9548.96
2019年9月30日,9446.24
2019年10月8日,9474.75
2019年10月9日,9506.56
2019年10月10日,9638.1
2019年10月11日,9666.58
2019年10月14日,9786.64
2019年10月15日,9671.73
2019年10月16日,9642.06
2019年10月17日,9645.39
2019年10月18日,9533.51
2019年10月21日,9553.57
2019年10月22日,9642.09
2019年10月23日,9567.75
2019年10月24日,9555.76
2019年10月25日,9660.44
2019年10月28日,9801.87
2019年10月29日,9746.03
2019年10月30日,9681.54
2019年10月31日,9635.33
2019年11月1日,9802.33
2019年11月4日,9868.13
2019年11月5日,9938.61
2019年11月6日,9860.97
2019年11月7日,9917.49
2019年11月8日,9895.34
2019年11月11日,9680.57
2019年11月12日,9670.14
2019年11月13日,9687.85
2019年11月14日,9746.56
2019年11月15日,9647.99
2019年11月18日,9715.27
2019年11月19日,9889.75
2019年11月20日,9809.05
2019年11月21日,9774.44
2019年11月22日,9626.9
2019年11月25日,9626.36
2019年11月26日,9677.23
2019年11月27日,9648.39
2019年11月28日,9622.14
2019年11月29日,9582.16
2019年12月2日,9605.19
2019年12月3日,9657.65
2019年12月4日,9687.95
2019年12月5日,9799.07
2019年12月6日,9878.62
2019年12月9日,9876.27
2019年12月10日,9915.87
2019年12月11日,9852.71
2019年12月12日,9836.23
2019年12月13日,10004.62
2019年12月16日,10158.24
2019年12月17日,10306.03
2019年12月18日,10294.66
2019年12月19日,10296.29
2019年12月20日,10229.49
2019年12月23日,10056.21
2019年12月24日,10189.29
2019年12月25日,10229.58
2019年12月26日,10303.72
2019年12月27日,10233.77
2019年12月30日,10365.96
2019年12月31日,10430.77
2020年1月2日,10638.82
2020年1月3日,10656.41
2020年1月6日,10698.27
2020年1月7日,10829.05
2020年1月8日,10706.87
2020年1月9日,10898.17
2020年1月10日,10879.84
2020年1月13日,11040.2
2020年1月14日,10988.77
2020年1月15日,10972.32
2020年1月16日,10967.44
2020年1月17日,10954.39
2020年1月20日,11115.88
2020年1月21日,10953.41
2020年1月22日,11072.06
2020年1月23日,10681.9
2020年2月3日,9779.67
2020年2月4日,10089.67
2020年2月5日,10305.5
2020年2月6日,10601.34
2020年2月7日,10611.55
2020年2月10日,10728.46
2020年2月11日,10768.63
2020年2月12日,10940.8
2020年2月13日,10864.32
2020年2月14日,10916.31
2020年2月17日,11241.5
2020年2月18日,11306.49
2020年2月19日,11235.6
2020年2月20日,11509.09
2020年2月21日,11629.7
2020年2月24日,11772.38
2020年2月25日,11856.08
2020年2月26日,11497.55
2020年2月27日,11534.02
2020年2月28日,10980.77
2020年3月2日,11381.76
2020年3月3日,11484.21
2020年3月4日,11493.02
2020年3月5日,11711.37
2020年3月6日,11582.82
2020年3月9日,11108.55
2020年3月10日,11403.47
2020年3月11日,11200.05
2020年3月12日,10941.01
2020年3月13日,10831.12
2020年3月16日,10253.28
2020年3月17日,10202.75
2020年3月18日,10029.57
2020年3月19日,10019.86
2020年3月20日,10150.13
2020年3月23日,9691.53
2020年3月24日,9921.68
2020年3月25日,10241.08
2020年3月26日,10155.36
2020年3月27日,10109.91
2020年3月30日,9904.95
2020年3月31日,9962.3
2020年4月1日,9951.84
2020年4月2日,10179.2
2020年4月3日,10110.11
2020年4月7日,10428.91
2020年4月8日,10386.54
2020年4月9日,10463.05
2020年4月10日,10298.41
2020年4月13日,10223.16
2020年4月14日,10475.71
2020年4月15日,10417.37
2020年4月16日,10470.79
2020年4月17日,10527.99
2020年4月20日,10621.5
2020年4月21日,10506.86
2020年4月22日,10617.19
2020年4月23日,10564.05
2020年4月24日,10423.46
2020年4月27日,10452.17
2020年4月28日,10501.15
2020年4月29日,10514.17
2020年4月30日,10721.78
2020年5月6日,10883.22
2020年5月7日,10863.29
2020年5月8日,11001.58
2020年5月11日,10969.28
2020年5月12日,11015.56
2020年5月13日,11074.59
2020年5月14日,10962.15
2020年5月15日,10964.89
2020年5月18日,10921.15
2020年5月19日,11052.85
2020年5月20日,10948.48
2020年5月21日,10845.4
2020年5月22日,10604.97
2020年5月25日,10592.84
2020年5月26日,10815.43
2020年5月27日,10682.7
2020年5月28日,10653.49
2020年5月29日,10746.08
2020年6月1日,11102.15
2020年6月2日,11112.5
2020年6月3日,11108.36
2020年6月4日,11139.26
2020年6月5日,11180.6
2020年6月8日,11215.76
2020年6月9日,11284.24
2020年6月10日,11335.86
2020年6月11日,11243.62
2020年6月12日,11251.71
2020年6月15日,11192.27
2020年6月16日,11398.97
2020年6月17日,11420.84
2020年6月18日,11494.55
2020年6月19日,11668.13
2020年6月22日,11702.44
2020年6月23日,11794.01
2020年6月24日,11813.53
2020年6月29日,11752.36
2020年6月30日,11992.35
2020年7月1日,12112.96
2020年7月2日,12269.49
2020年7月3日,12433.26
2020年7月6日,12941.72
2020年7月7日,13163.98
2020年7月8日,13406.37
2020年7月9日,13754.74
总计,24786930.35
