日期,求和项:收盘
2019年4月17日,3017.42
2019年4月18日,3004.92
2019年4月19日,3042.43
2019年4月22日,2970.49
2019年4月23日,2978.85
2019年4月24日,2974.85
2019年4月25日,2927.99
2019年4月26日,2892.86
2019年4月29日,2939.41
2019年4月30日,2945.24
2019年5月6日,2805.04
2019年5月7日,2806.26
2019年5月8日,2758.24
2019年5月9日,2698.78
2019年5月10日,2793.76
2019年5月13日,2741.11
2019年5月14日,2724.73
2019年5月15日,2783.54
2019年5月16日,2791.41
2019年5月17日,2735.21
2019年5月20日,2715.43
2019年5月21日,2739.79
2019年5月22日,2725.73
2019年5月23日,2685.93
2019年5月24日,2702.03
2019年5月27日,2722.33
2019年5月28日,2748.8
2019年5月29日,2755.81
2019年5月30日,2742.96
2019年5月31日,2728.95
2019年6月3日,2743.06
2019年6月4日,2721.31
2019年6月5日,2719.59
2019年6月6日,2706.76
2019年6月10日,2743.37
2019年6月11日,2812.9
2019年6月12日,2796.73
2019年6月13日,2794.54
2019年6月14日,2785.61
2019年6月17日,2793.7
2019年6月18日,2806.45
2019年6月19日,2842.74
2019年6月20日,2942.63
2019年6月21日,2938.77
2019年6月24日,2949.52
2019年6月25日,2910.12
2019年6月26日,2903.49
2019年6月27日,2937.13
2019年6月28日,2930.6
2019年7月1日,3002.94
2019年7月2日,2999.08
2019年7月3日,2964.73
2019年7月4日,2953.27
2019年7月5日,2961.92
2019年7月8日,2897.51
2019年7月9日,2881.55
2019年7月10日,2878.78
2019年7月11日,2887.83
2019年7月12日,2902.13
2019年7月15日,2902.61
2019年7月16日,2884.56
2019年7月17日,2875.03
2019年7月18日,2859.16
2019年7月19日,2895.62
2019年7月22日,2881.9
2019年7月23日,2881.1
2019年7月24日,2906.55
2019年7月25日,2931.18
2019年7月26日,2939.35
2019年7月29日,2930.49
2019年7月30日,2944.03
2019年7月31日,2912.66
2019年8月1日,2887.87
2019年8月2日,2843.77
2019年8月5日,2786.72
2019年8月6日,2760.68
2019年8月7日,2747.25
2019年8月8日,2786.87
2019年8月9日,2772.15
2019年8月12日,2824.8
2019年8月13日,2792.91
2019年8月14日,2804.36
2019年8月15日,2814.39
2019年8月16日,2824.23
2019年8月19日,2877.23
2019年8月20日,2875.65
2019年8月21日,2869.22
2019年8月22日,2878
2019年8月23日,2917.38
2019年8月26日,2863.48
2019年8月27日,2887.24
2019年8月28日,2867.03
2019年8月29日,2855.45
2019年8月30日,2872.4
2019年9月2日,2894.96
2019年9月3日,2892.18
2019年9月4日,2919.68
2019年9月5日,2955.84
2019年9月6日,2981.07
2019年9月9日,2981.59
2019年9月10日,2969.8
2019年9月11日,2957.14
2019年9月12日,2999.56
2019年9月16日,2982.45
2019年9月17日,2937.01
2019年9月18日,2954.36
2019年9月19日,2956.83
2019年9月20日,2963.43
2019年9月23日,2930.91
2019年9月24日,2940.08
2019年9月25日,2928.84
2019年9月26日,2927.88
2019年9月27日,2929.47
2019年9月30日,2897.7
2019年10月8日,2922.35
2019年10月9日,2922.98
2019年10月10日,2940.8
2019年10月11日,2983.12
2019年10月14日,3013.53
2019年10月15日,3015.42
2019年10月16日,3004.72
2019年10月17日,3011.75
2019年10月18日,2963.18
2019年10月21日,2968.91
2019年10月22日,2973.22
2019年10月23日,2954.31
2019年10月24日,2959.03
2019年10月25日,2967.05
2019年10月28日,2981.36
2019年10月29日,2968.28
2019年10月30日,2952.12
2019年10月31日,2954.73
2019年11月1日,3002.65
2019年11月4日,3022.27
2019年11月5日,3039.98
2019年11月6日,3032.79
2019年11月7日,3033.3
2019年11月8日,3012.46
2019年11月11日,2965.71
2019年11月12日,2971.36
2019年11月13日,2967.67
2019年11月14日,2968.57
2019年11月15日,2954.7
2019年11月18日,2980.95
2019年11月19日,3000.75
2019年11月20日,2968.12
2019年11月21日,2949.34
2019年11月22日,2922.27
2019年11月25日,2951.25
2019年11月26日,2946.57
2019年11月27日,2944.32
2019年11月28日,2930.48
2019年11月29日,2894.72
2019年12月2日,2899.44
2019年12月3日,2909.62
2019年12月4日,2901.07
2019年12月5日,2921.95
2019年12月6日,2939.82
2019年12月9日,2933.04
2019年12月10日,2936.99
2019年12月11日,2949.65
2019年12月12日,2938.04
2019年12月13日,3006.31
2019年12月16日,2999.2
2019年12月17日,3033.14
2019年12月18日,3025.78
2019年12月19日,3017.71
2019年12月20日,3012.63
2019年12月23日,2984.24
2019年12月24日,2996.76
2019年12月25日,2986
2019年12月26日,3011.64
2019年12月27日,3017.78
2019年12月30日,3062.75
2019年12月31日,3063.22
2020年1月2日,3090.83
2020年1月3日,3078.28
2020年1月6日,3056.84
2020年1月7日,3074.02
2020年1月8日,3037.85
2020年1月9日,3067.55
2020年1月10日,3067.88
2020年1月13日,3090.13
2020年1月14日,3080.6
2020年1月15日,3058.01
2020年1月16日,3043.09
2020年1月17日,3053.17
2020年1月20日,3065.99
2020年1月21日,3012.11
2020年1月22日,3017.88
2020年1月23日,2932.49
2020年2月3日,2727.09
2020年2月4日,2794.66
2020年2月5日,2812.9
2020年2月6日,2854.89
2020年2月7日,2851.71
2020年2月10日,2850.06
2020年2月11日,2879.86
2020年2月12日,2895.59
2020年2月13日,2875.48
2020年2月14日,2895.06
2020年2月17日,2950.07
2020年2月18日,2924.4
2020年2月19日,2923.76
2020年2月20日,2978.18
2020年2月21日,2968.14
2020年2月24日,2930.03
2020年2月25日,2909.32
2020年2月26日,2901.67
2020年2月27日,2912.04
2020年2月28日,2821.04
2020年3月2日,2907.89
2020年3月3日,2921.44
2020年3月4日,2947.57
2020年3月5日,3018.07
2020年3月6日,2964.83
2020年3月9日,2868.83
2020年3月10日,2924.22
2020年3月11日,2888.36
2020年3月12日,2841.98
2020年3月13日,2798.77
2020年3月16日,2694.02
2020年3月17日,2685.59
2020年3月18日,2625.75
2020年3月19日,2569.79
2020年3月20日,2628.42
2020年3月23日,2559.62
2020年3月24日,2639.38
2020年3月25日,2700.19
2020年3月26日,2689.28
2020年3月27日,2701.44
2020年3月30日,2690.04
2020年3月31日,2689.38
2020年4月1日,2682.08
2020年4月2日,2719.89
2020年4月3日,2708.82
2020年4月7日,2757.41
2020年4月8日,2743.89
2020年4月9日,2752.59
2020年4月10日,2749.85
2020年4月13日,2739.17
2020年4月14日,2785.72
2020年4月15日,2764.49
2020年4月16日,2768.26
2020年4月17日,2809.08
2020年4月20日,2819.79
2020年4月21日,2784.53
2020年4月22日,2804.24
2020年4月23日,2797.66
2020年4月24日,2776.02
2020年4月27日,2805.22
2020年4月28日,2825.14
2020年4月29日,2844.81
2020年4月30日,2861.91
2020年5月6日,2863.85
2020年5月7日,2854.42
2020年5月8日,2873.01
2020年5月11日,2871.85
2020年5月12日,2869.6
2020年5月13日,2867.71
2020年5月14日,2834.53
2020年5月15日,2819.69
2020年5月18日,2837.17
2020年5月19日,2860.67
2020年5月20日,2856.14
2020年5月21日,2846.82
2020年5月22日,2775.81
2020年5月25日,2789.71
2020年5月26日,2808.84
2020年5月27日,2795.48
2020年5月28日,2809.66
2020年5月29日,2806.66
2020年6月1日,2870.36
2020年6月2日,2885.92
2020年6月3日,2889.11
2020年6月4日,2883.36
2020年6月5日,2896.35
2020年6月8日,2909.59
2020年6月9日,2928.3
2020年6月10日,2908.48
2020年6月11日,2876.51
2020年6月12日,2884.12
2020年6月15日,2838.61
2020年6月16日,2878.99
2020年6月17日,2881.13
2020年6月18日,2888.96
2020年6月19日,2925.94
2020年6月22日,2921.89
2020年6月23日,2925.42
2020年6月24日,2943.47
2020年6月29日,2925.48
2020年6月30日,2942.07
2020年7月1日,3009.86
2020年7月2日,3084.24
2020年7月3日,3159.16
2020年7月6日,3374.14
2020年7月7日,3381.76
2020年7月8日,3429.94
2020年7月9日,3442.02
总计,5437989.74
